lengths_A,lengths_B
5.191469801839831,4.0382333002026165
3.2651064760796795,11.055009915923383
50.17063171620412,3.5428173009178545
3.411305656031581,48.874281653804466
39.300081809397334,3.771299024327108
14.828917206590175,46.95369975416708
5.238620725211917,52.76554090915494
11.886767666350089,5.359638526732477
3.376042832287097,9.30305003447027
14.727764048676805,11.066292659674273
9.827944976809112,18.7376669433295
1.5422302397395635,29.974103789565874
5.1020348276631085,16.244302538985902
14.890577044815142,1.101706361189041
16.798104696512304,15.207099670669761
6.077293041613432,5.355502126103301
5.2829026903758844,8.576287078126187
3.8886709462092703,10.597852801834373
10.097378779745258,4.458535796971077
1.3254389936817859,16.380433804173318
7.914757018428162,14.690715172408614
7.166872395283924,11.487552696395928
5.569851626448168,7.642646744442352
4.337904527483366,12.056284762272046
2.2171095023130376,16.700170869353038
9.642909668628556,16.243725154378488
13.877614670175856,3.247857747136974
2.369595531857513,10.741679472713695
3.491159145364738,26.908388375057392
5.794497833717037,19.64746250902425
7.666033842965278,16.186690098662478
14.530716261486006,13.735669129207153
11.528347454797304,2.6334386749093013
2.935189345676554,16.107384599558117
18.43119023459375,0.8343714950653468
4.316641940416814,7.176046241453288
6.683791016309242,7.246311168547687
9.224618658215583,4.2550387881914435
6.912505866108155,40.45340704048793
5.463204308623736,21.878515375234212
10.643914830249347,5.307428429134901
17.05216164640219,3.6225771694230655
8.218073896414289,4.458721989412462
2.450718460030964,3.01529608599966
10.748932192623922,47.33018651413384
15.34766645870894,6.587706034437471
32.2445131289307,1.2898812453669175
13.452103044612693,20.685725333424045
2.405234288872117,5.9718794331822185
5.032492396933139,1.8188353509462192
5.91225590133381,4.368607774902993
49.45240097329944,38.19106922054193
10.937233432694914,4.2473990877044825
3.3231014432562267,28.16164040913937
12.574231151615185,2.2648418231456846
8.063088294223876,5.163632047250277
6.161156865595468,14.863329534427619
6.404833395909376,32.84877047945386
5.632408067065637,2.8811756046348465
6.090064587059853,2.1968794525175626
16.216147233123213,1.4362605721019834
6.2805632405105065,15.688627156657104
23.20718336738781,7.593525273835101
8.382076399735066,10.705719040148539
10.834859662966087,5.216622401571954
20.849663751714004,6.796555672373498
9.29983838795783,15.363043724734585
29.376618465386944,25.88389497983202
8.90166084179406,4.635867254808701
9.63029468876302,25.371741545710467
0.2813790886750077,19.50819817688172
2.2704358120697967,2.316315520467478
2.080618039239262,27.15504101928745
5.781513530916342,2.006888319175999
33.29212575536209,5.002080997757443
6.727195733558633,1.1190065451022078
4.030248416344649,3.9973844801396035
14.877871334649026,68.07558517911092
7.419491117338683,3.8397079587082734
7.7457780908327045,20.26412075287262
45.417998103257894,4.313181885385196
7.999985985861146,0.7554809429117824
8.015268203811264,2.979903465690235
17.37356297765718,1.592434179711676
35.2620773840355,0.8482693528494109
8.503453079219138,4.4470399262038205
10.592258032625537,8.19051793444498
45.402141888199466,4.299596037658024
2.983374034252523,3.071465039793865
8.659045675792612,6.987914710284027
2.6622252336635515,4.110989743387848
11.323135304801266,6.221442236905423
7.262930091791081,10.552004694825746
13.209633195506045,10.545154608119098
6.715952761160008,4.9797940130418255
3.614915910696512,4.55554190010364
26.428580148455644,8.189601489383945
14.536234283361996,13.57254593434368
44.19581438242348,3.1913947151997566
4.510180179616083,10.40072613359223
71.12128382440254,3.129721189924915
3.2542402208899848,22.538371294896816
31.00334437630496,6.3869974306683375
18.510634925149947,57.31589199753279
8.562513776073281,4.7154525326988885
5.6043395681863375,14.706136599832186
14.610389008964805,62.56311587198466
0.32690162084628543,6.912981424272468
5.132399756927394,3.2295045307294443
3.0841981509426533,7.267402090041737
3.912762905890292,31.49160268322805
20.273303346173424,10.96065645315341
4.63126406411534,10.748097011457356
8.963588444475743,2.4387916177421283
11.974436639974268,1.3995770276682038
9.300442570245457,7.273139452992399
8.862783047973712,2.8960027102708668
35.85685471386873,10.471868426160864
1.3854752618843384,4.304837133436247
9.975445276268166,3.72019940565816
17.901019884686388,0.974500136873012
5.956310615271093,13.124077143132453
10.66846142511582,6.225272860712078
5.543882872341636,5.114623416575549
1.2089828823034483,24.122593794372182
46.72424747524147,16.14979424668866
8.199605927814266,24.06837919556061
19.85701763594184,7.744499690508956
12.576899858822634,2.123437769066502
3.2683566608521084,7.578317684831287
11.400974354598999,53.886306666838934
3.047254819795872,29.02265325819889
7.206984440839138,9.086408550423393
27.34539172108695,5.114601560688016
12.162421774777586,7.453416707178619
27.67103889282825,6.651146113624183
8.790347089290044,82.24375886416988
1.2494764386271158,1.4485068080627421
12.41369150723466,21.05487634035697
10.462725345039653,8.686130910084291
3.227718832474386,33.108634905008024
1.8050785404747745,6.623500804810764
13.43396691560338,2.7250672206713875
20.736205179138164,52.155220364047935
16.291059329439808,3.7962346544143126
2.3651585169155007,1.0048067059393826
9.697421198223166,1.0876619191250438
5.188829256957512,3.7503866415694738
22.87739254434453,1.5541979298834872
3.0690671881871667,4.3619687612260964
31.53420604731749,8.577660950805493
28.04086484571648,23.91175503388379
4.828048461546008,4.993860986304433
9.458829450718108,5.584250811501619
1.7281929914862777,2.127352922330485
10.207761119119752,23.542823633355713
9.699139738412997,11.394212121340216
13.437206458336384,7.418389264646097
4.454633166025093,1.6642464436801194
51.154384005765294,17.041275870080668
1.7091217417717581,3.458971615425476
1.5536123286759185,6.983101936465519
7.434687941707747,8.916261662151559
1.4506207892666194,4.91156045402517
18.183203211225774,7.381708042411593
7.945957499950597,35.90836257005072
15.153522727199993,47.651811663990145
1.0002550127970424,1.3324274938313347
10.048472476701608,1.691977683800936
10.471593562224085,4.923999363260758
26.77694696073481,10.360355417775255
4.4546055414763615,7.74352786912162
19.89960969079509,9.12427481705158
1.8921471231546143,4.837211000210517
2.4232633965868406,29.479390805413733
11.865583825024256,3.1853071675292863
2.1698166198307733,4.37166524831232
4.92221026984176,15.617446618311558
3.4639350101569946,1.2102917045050696
8.871490625503966,3.3333813470151523
5.9643382859057095,5.089746557444296
10.748849359811064,22.670688505717077
1.5272461905403365,2.3096061463565447
19.102271631759372,14.382924515095782
4.189560411007292,9.990012613739252
1.351738276172994,5.296504543961891
1.2159501516600142,12.307111116297765
9.270179910939103,7.936631781662832
11.134457799188404,2.169654014300914
3.379706886063752,8.3944509210283
6.039137821173524,3.0186127079973626
7.207226738258398,2.930622917241378
9.7212010249604,1.1854478569226652
33.88434355884781,26.47877884932058
9.472311819515513,3.1415577527921115
2.8339326644117184,2.820454990743693
14.670610614030714,12.562106529868927
4.284301704270193,3.2363476461859686
29.37893581463751,10.543374108779144
2.9725559313389684,2.025276061344712
1.0154964072488109,6.986469436155755
11.76499850865881,4.354557478082461
2.4688166659197166,7.409346034373863
6.194724246663986,2.626761246195916
5.625352698517269,7.506651205069616
15.325036425016014,17.071450754503207
15.561194731392927,3.050143131768854
11.988863861918867,1.3389583397899307
22.167695867114386,2.9309608873964823
11.682489027693816,3.9160525824828105
7.115600883565956,3.4500246219843267
14.285450234525886,20.306343386847697
16.082490881363235,1.2584433827504198
4.750940561995869,4.405786162207497
12.190863999127377,5.163785659608512
5.992286301078387,2.2083632551451853
19.009040681489406,2.7193779442717685
5.7025403466804825,22.87120130184331
25.565711502755843,1.3308971160899925
2.7341444464374005,1.6451310541715063
13.433675497768087,22.49247094369721
9.487630622929485,16.806921445836636
3.6400362014403815,4.715693398994889
4.583082578058865,19.74561629017239
2.818826676332228,18.62027579798532
4.192911716495538,3.182448200909632
5.8572279216744985,42.827165349369004
11.783545041798675,0.7117225915258087
11.026901691430217,7.316725399954207
1.0451257861284782,5.8310182470421745
3.623790680935439,12.327154134932554
15.531781236080027,4.388369514482742
2.2518896829744666,0.9724278226697312
20.123944426888148,0.7647716781928215
10.953773847902761,16.072086832217888
14.739681489103608,9.9549306533866
4.930163006122285,2.1321197507298213
5.951415776924639,6.273545240061138
2.275168693949267,6.266467455095043
7.90424121741798,38.85321284603147
24.83922553000153,4.288505421676985
7.77045322247857,8.612396720601478
1.1452183288517903,20.811807251818266
1.7097415154347146,10.235171361495324
11.199420735414979,6.25065734062474
3.685031623461158,1.0154719930432852
11.350205942236354,12.970982007344189
33.263023988516174,14.102148027460492
22.09143187602568,9.285169535605542
7.910198386013273,21.190054230504987
17.612508413841898,8.012043111384855
18.18480401356005,1.5515914780908715
3.123725480438991,13.485118318161387
19.818497978859106,41.17780401635411
43.683095224600535,27.036201210426807
9.188807081951476,23.06585825534336
7.550853591943245,7.594964158384452
14.85578761308664,6.697163679962487
3.85877590666788,3.4473413611500883
4.15301587795346,3.6927797825301516
7.476463612409164,5.7633393575626375
21.21298369724429,11.804369790278946
4.697238377922376,3.8662891935345214
28.97671825597505,48.036221391803686
29.10357687564273,5.261764029975506
12.100277517661636,6.758498484651498
3.9502557819126047,3.2157890237029654
93.82659159757569,28.952703615191442
4.290333369115063,5.90431344348961
7.313384084355768,3.859275471971333
0.8178518724475135,20.32311096218
8.347984219068815,4.826365604519826
7.894628101213104,9.367096367150475
8.935798444140552,15.611309917644947
5.6342060706955,19.13106214921044
2.074347185862693,7.567204316443465
16.741202667110194,19.777995911268945
58.33425637473906,9.555177431134238
2.756550193033743,0.7440130001178674
1.9509810036437187,8.09481994240489
10.587209430633225,2.369995802222388
3.437860230306905,4.7493282560085195
10.180791359708783,21.429376231110187
15.201685357689856,4.222788130119136
7.043489618238135,1.321587639814644
0.8282331559390528,3.0931298498137685
8.272832237096996,11.951801113149164
17.521427209484084,5.501296045271417
12.087597616700704,1.7214168908305665
9.192879202262251,30.37427724131807
8.285492731991317,34.683740254308965
8.130010152117986,12.376207705698304
9.513362048407098,6.185349311622084
4.293338078500006,8.148270178604303
10.075776102330703,2.1721109039902213
2.6294885694412184,10.124788397733457
0.9575499981242755,3.4694703165125644
6.1987091913411225,9.471322074628977
11.938163189938445,78.33774507591963
13.85847938467714,2.204036062945528
23.92423992346437,37.013557976658475
26.46376572600819,10.734772805396618
23.958803656292723,9.813154164107566
2.8361127986728394,7.277154331083446
8.567783146342759,10.921788682383363
27.559714108885746,18.916282156521028
12.522287672013018,5.8719876731371405
6.48656005263147,5.299208414559562
4.361691192628428,6.957742465705239
3.9739763693841255,10.889540064571156
11.612386860489082,22.92604044360657
1.3611038678775098,14.301821300763185
0.7559195855386108,10.521420929925467
4.699216605029405,6.406443377303518
17.167439124460795,12.690314438070855
3.20613859946314,37.20428295579772
7.056931664768653,13.877989420910854
9.564335198224342,10.850942166854903
19.67210666531653,1.2758100308411933
52.75103555401106,4.398438137273371
52.28019877906151,9.595430043928863
33.71157549004513,8.151873630986396
26.121675023361444,14.927861740887822
2.902143992296589,9.111950235770225
14.69730331388056,7.933926394111249
10.913779653500798,7.961334693160839
46.91506397542491,11.869217022035173
5.389875242171251,28.745582880662
3.202314863086897,22.47063211269812
13.264883373742812,10.131893089669783
1.034068523373739,2.0061615507028168
9.278043789702746,3.50003458697862
63.75300775124881,35.638915605008265
2.173452193154126,6.7822224079650315
13.375517697490775,8.738293373512226
9.57655498651089,3.2206356080266665
2.7707917205713795,0.5461193302834167
0.769332184479047,6.50203013688383
2.2494718395089683,5.03737959732253
10.013915755110176,12.036285769787119
10.70537305732023,11.770963469629773
24.9724390836619,8.205857620818183
8.182409805931432,27.516989775249854
12.090453981204927,13.621583247359851
7.1461800536346605,3.865976457109042
33.316831278140285,1.0408226525255284
45.5946055389505,9.385640247537536
4.6562094131928085,18.440994510675033
14.166298108167071,9.570001529765722
100.75028529932823,2.8546862706614213
4.729687689509112,3.471335746423516
9.165771971978602,33.899988165682714
1.4621938054494337,11.56125860745968
5.050737491055084,9.763090215229786
11.737714205349253,8.160791770606329
3.536098574187747,4.2047006950979355
27.958470755504237,25.954230743836497
4.72435237715521,7.5785290718838665
8.465089180533054,8.774258387467096
10.97681515169914,2.268413737008361
2.5131910683564724,11.813607050860922
12.639791742319273,2.7736796639134385
17.457145595438963,1.6454153420861313
2.6291757961520523,1.8191616239391681
8.047335359644581,8.055536939671061
9.15828405713036,7.317288717283912
8.033845091294209,7.6869289834197865
8.906888087737748,18.72255428717905
20.556205459599248,3.3726576320003705
24.87936324611082,25.1983985268118
1.1542143502088438,21.576958864831415
4.731565219227787,4.9350117331570855
11.015162256753543,5.820031833498943
7.503064901972586,6.948979608498386
2.2210017609568893,24.712403199212805
2.626179472061656,33.36990089629005
6.097895751145513,47.7917752384373
14.701710872348444,12.084146203545766
3.292181161503972,3.969070645051711
5.466143748404122,4.973559089392005
9.538349607229296,3.6326023285808438
50.007820456502984,16.261050200283307
2.2602564015199302,10.777637752012877
6.6210492764835625,10.400171514987344
16.799846723276453,24.281959591894445
1.7289691708234318,2.430282761525114
4.1247036528559065,7.3274253738399135
9.886042815361344,34.971885310952885
37.33279500752307,10.705978507342662
3.5946862958908934,24.274572438213635
0.7971569131975123,6.344164615046238
2.8958982174932766,4.235099366020624
3.6331889278936784,13.280700287589106
5.1597653900018,5.315076609128927
5.645388976246268,26.673917730080646
16.474038005356118,27.616086702699622
0.8527642115384192,24.37646905034273
4.090438413261797,4.262002896427712
15.705750804548247,7.245206021894886
2.296042593500567,2.2124111080029247
39.97097102597449,15.997400250872946
12.428424267972165,3.67730859815644
25.755956311226267,3.9531583009172535
12.856939380685672,11.418742770173607
13.326388354776393,5.860498886549259
2.3517900046306424,4.507315785132127
2.5829573175593814,2.897867642705103
15.069600494945126,20.223088977146485
1.4064611192032983,33.00705379131459
50.78601389146389,2.939715712902491
11.389030084869676,13.753383308157794
22.537954460764205,2.856123714085291
3.1450410774108595,2.7351674341747385
9.32315268591699,2.3366719552258464
20.04527682964403,12.969401148557886
10.631546921903603,21.979296398108254
3.4348206455938795,1.7900091240654876
9.309018252753242,3.812625260393585
11.610648866967466,10.088175059058623
78.59313345964712,3.194113939691113
3.2872410282187574,12.257661572184524
28.93467194217505,54.30340254302209
4.36043861930667,8.300602248520745
6.1158838661829416,14.550469868938155
4.01915625092508,4.9811030832105825
31.226944037141948,0.1827116030518532
2.027378294347425,1.0975093308483048
4.256639313280326,0.8423609129458793
202.92518503463626,6.017830349859804
6.36852420418156,0.3544294295822638
14.53243493650808,3.2272245067429823
16.425310158580853,2.3527431007846222
8.456387122499134,10.820248908885622
13.689106398656016,3.9813275079193455
66.95231011387979,1.5680886374201226
4.2649151629669895,1.2413961106328495
4.555150766766673,12.38226615586174
5.7968424907541385,3.8253409024888927
31.822117034432807,9.78454015847742
0.8568530738100433,4.317264931515139
21.378498704244887,7.342327381702293
4.0488129696161295,12.998817225433186
14.839061106134794,5.201208756439007
16.673489428949612,0.5909752165468607
1.4390816078948807,7.302199099872148
36.98417860565708,12.87584097891002
4.692210867557184,10.994254845352113
34.12623949928915,10.533875122472947
9.422216347709096,4.270040684481334
23.416183422653127,31.76951028570981
0.8686421543256353,4.4792589135043235
12.457635987750034,3.2163751074378046
18.60829408139555,3.422126230018689
2.9040605285399246,13.564820504995724
7.59185870940601,7.34627725814604
13.46208611487955,0.235951312934917
10.84400881230951,7.319382672142122
6.608590831177987,2.0000473334922
30.5250709289674,1.9111632335797504
16.505877376532816,13.7666156827297
9.21814777568228,1.930592013757744
5.474639134575484,16.9003985869275
12.381884484244747,34.346378806816666
1.4134516869835796,5.0779687081706815
44.1677265995155,4.780164330791889
18.03372302217448,23.596720233076766
6.546963175860269,25.45370534855748
3.7887345351609145,4.937912442472649
4.055914040249092,3.296528049443422
31.87437812432116,9.618164013836427
1.9206008973642832,4.871615914548378
8.899811087513177,0.8393484673023868
34.280491683059076,4.737777584468431
32.01980537974861,2.842328243301835
48.121078865422966,10.984421995917604
9.716397980467404,3.7300858700741695
4.896350090762378,29.607923836651164
11.383899194969027,4.033487401156728
16.334063108470676,1.821044017401936
7.372160549476773,11.67877580617867
5.268864611764863,5.877363227060946
18.95681488813345,53.77602716244277
168.6141960382625,5.916484512207705
4.615976155899164,4.904418052696529
138.6620938417309,2.1271428818738802
57.78648358398539,6.005886557876799
18.008868886512424,2.3273600364548326
5.8545660593890005,14.256558885651915
19.77436978522741,12.577174453407485
6.1607439620042825,20.053363968934697
4.9645666383463025,3.9895253004751448
61.040197845317145,7.662251332250513
10.51637518532596,5.858678109718037
0.935467182558566,18.196699589758342
10.28263467304331,0.4675674109198399
23.349730872129324,4.5709052479717895
44.483782894539374,3.0002390648255104
9.94387343963032,54.99081586793563
7.7834993356390525,11.083552217515972
