lengths_A,lengths_B
2.037086621001917,9.383690409965432
4.5517287101157216,38.43375680641168
15.857191062113511,1.46223913509981
30.12463099236587,14.415862314619664
20.592289314485093,3.0155411741594227
4.255657992684042,1.3957041503101346
1.5852522185774445,17.035975128436206
5.612224078721223,6.1500549990943645
1.5630942787809068,2.3615210462583818
3.039802441274103,87.01714475629645
30.107243927265266,4.009504134332127
4.100324821564843,8.82655877375291
115.0773082545445,1.8404681669662613
9.72088879351466,5.034992563283707
5.702865691096737,5.436223406327312
2.8875880566028944,12.567069794235305
19.08361754512153,5.894043032654546
19.41502671089766,8.465714196419007
5.816031936815974,3.3483430041079814
6.9354623286853245,19.95070309292615
1.4828506243622055,4.4908997987495285
15.075125622986295,7.877231849540099
31.822938963203892,5.799591473451415
7.292153767888546,6.235294055911683
2.104457671793328,5.721658840430237
10.512010576422787,25.637904558622605
18.269420199540544,1.19686035408656
5.303484037503736,50.05380376325074
5.255651379474979,1.214893023996013
22.93908780475729,3.6253634185504353
7.691741023950767,4.8356114071629115
20.078117703157496,8.412422752566245
9.508609979393547,4.2235504566701785
3.4776070231079688,8.002464544216089
7.2820051404133475,5.979639105131043
4.813245123579354,6.238977432632963
2.021813446665824,5.3109284365888465
2.8256642672055667,17.789247360928467
6.6320886311482665,6.746356229295548
2.7180616243170923,102.59834431548788
20.359349416913613,3.4117753424405257
18.22905297968168,3.5023530948925545
9.084032030673754,5.754196350188223
5.072577008960666,30.07912061800364
11.60114510224566,2.195538945144132
3.955242386311973,6.9646805264880935
21.062947442197398,11.101288077904513
8.045155611570996,2.180294505915992
12.881487025655579,22.77868877772685
8.755145821158713,2.401005200413536
2.542223306831408,12.030885518133335
6.247252791718007,8.842989578542062
11.732629134151642,11.359720164288714
2.1625059941764526,5.400394129426429
21.45183263281254,18.93323901633697
3.5058195965781453,19.67809900604313
12.936709108524942,8.955542808385967
10.405965665225482,6.719238802270563
7.798694158788128,30.59402691805896
2.9895572401050674,144.35111729312123
0.9180542388282515,5.236191815839929
2.902168549879208,2.8352775614170627
115.69077365576231,1.9484364992973224
3.426518895449824,1.6857104917063117
6.4709002487071485,0.9050086119013802
1.4909943528857061,41.05443816045496
7.437241524828213,1.4314475677135516
5.3257852451430585,10.784691081636147
9.750893561029466,3.523060428395531
36.40796504900746,6.476255233639293
2.9376444777946364,15.74658481166828
4.023037742739252,3.5052589173217283
64.51737021611883,5.6490249617508175
16.719073581386617,2.2719508892035445
10.126466266286078,17.436795692629676
8.550523704671411,23.41815779217177
31.882473243178605,3.2732690569383065
5.32005702680673,6.138996588945968
3.377477781779921,33.67496204660439
2.3282472598258006,2.4665827807112386
5.524679252572456,3.4928923078777405
4.2716208242460665,7.701558336528615
4.7200272384412445,8.401843107082795
8.88806243577523,4.3118958994693575
8.811289394137043,11.070191513645263
14.011194658221712,2.0228853367560475
4.2659030215742,3.847836053728976
2.842136251894689,8.2422504894242
22.43232021523408,3.4198464254141885
2.999715052437772,2.671377014376649
2.4491663999929703,6.340324552737242
10.477277359640002,9.263369510910128
3.862793803888712,8.496373936740568
16.576409390045907,6.400810071841747
13.716073228233636,2.549230322725743
2.4059208829358587,11.585464178394739
10.181525941244331,14.672939842485054
66.84337907936967,3.5047553371507907
3.565925102048121,3.3535313101869137
19.329465998693628,4.276761359504536
6.815078091165855,7.307806167728237
6.93654243225933,7.816882503822442
7.250798528863762,2.1469690293395556
5.455932892746265,2.535257843187416
67.74529513719955,8.905420273521736
10.685340520761248,20.65850115243081
5.840128014618511,2.5393556416542493
28.155202882320147,1.7215469727323942
10.176669155645662,7.456693798226802
1.4212734374805278,2.7819163706183
6.0740209040860345,1.531440505126635
37.103822725283536,9.667100204070934
4.55496412574935,5.60130973233774
10.202473524569424,3.900382686441963
35.133880337756636,5.856364138565158
0.684586366421606,2.478032947993357
10.15350772430767,30.935926805089807
6.373373865974121,25.07749581953068
2.9024792804701587,7.446202903958522
14.145641510781093,3.771338952797912
66.81848318507785,18.16659921397304
27.921027281923088,6.217127518706057
9.253711563749269,66.0905639613795
2.5789356992125256,4.909134832115072
1.8990205162747704,3.07627269473522
4.008367612221453,7.095806903111532
2.6953071748566644,10.760521730904028
1.1490008973979895,2.896363106528073
9.735327088981704,10.858364875648844
10.130088114443328,4.206625252599378
11.740147495868225,25.778490409765425
14.702854410342779,4.703619893278561
12.498171297704893,3.3704044375826383
4.218539266501237,29.430291286855184
20.704099741235897,8.407322108958736
29.199290233353448,3.361231968368811
10.070251264470436,9.647058714365645
12.998556244184682,4.769654577633468
2.688484227171353,7.2682543677785265
10.110169040184251,8.021491532879944
11.055468994888184,14.094294506381788
2.108553981082795,2.0012918452747623
7.011678310731536,5.666788073641996
1.9791179764667672,7.98828470800112
18.35430782650039,5.77448783973207
4.516741583373988,25.884445305355825
47.217703985753225,13.25329107225194
13.075989080264252,16.450931488125857
6.943108543987521,316.34264189726434
4.7203496723374965,14.824257347497987
51.80590611485114,4.753410273810268
4.603820183503637,43.90475438157389
36.10919308162964,6.62348593683842
4.4261932073524335,5.612405431785335
23.0913145274126,1.7645250646023551
4.731655049486004,16.14266650289917
10.152586961006165,29.1892581159922
7.550626182306732,6.836951133721904
15.8859058489433,58.784619870761254
6.377414657381767,29.65225331794796
6.506575102019907,11.37945172442676
2.144989760977736,8.859656990233347
6.768603808602617,1.5847159773175514
3.7656039135355552,10.330071994356038
2.241482247370942,5.923553442768536
17.26655369038082,21.644905583060197
4.749989292459175,7.836292602537436
9.399854876434263,6.5954541534904685
37.68054357469661,13.358168381857574
5.264422253505441,6.714903965682138
32.522856619782154,0.470575166878577
1.4208863305914263,72.5244279554373
13.477527730682668,5.178251448880278
9.483819435176173,3.4979448874167494
53.49154252112212,6.495986079620497
7.119005937624433,1.7694763426996225
7.466580409294231,3.4733755503528037
2.8831071908533663,1.3482604800469646
79.32182702293177,14.397091295378225
25.091893690817752,4.098068610796519
6.636658602553978,30.9472741230014
2.6868750032507287,1.3131238254911952
11.993397945621213,2.6286635857474563
2.8661429982240243,6.990350991489695
4.116073336690151,10.845011950255715
4.0112600393805,7.257492571333983
16.731696741576474,3.366808198766278
42.84708458381935,8.719060942217574
2.8121715510984964,7.896771974228718
4.392838316169659,17.513044622062587
2.398244699089908,8.235967910695974
14.591749818430467,0.8541858376361909
1.1034913972632832,4.020791563169077
1.4024612837261885,54.10889424974585
20.391328170957056,19.503980284469886
11.819837766572164,8.172137987733043
9.058123373773755,11.028856550265608
4.262555700530224,4.729406265328238
10.8932031128459,12.256880717730224
27.735927595212807,14.689736681779781
3.635549682339208,8.27779178569855
5.720923108034391,12.581238364988073
12.62620241273964,13.203327725093525
18.988160363833106,5.324143471390248
2.812436900405784,12.01988522054842
4.395960840556054,16.73853546399464
39.816945949085934,7.950901240290182
2.856979464425012,1.3390041590680022
12.39343022878248,16.69880693398118
32.254096078120426,79.61201312705072
6.639065476377814,6.406027640510203
4.106454410862435,24.30472955596581
1.2590713157000664,3.00734760125983
5.213939484330366,2.9465184540973777
24.815097466529693,14.491150685767007
8.326562089240904,17.129276854505502
9.664304589306408,5.39666579405933
21.776436339823302,19.56757946067884
3.1229345746459014,43.22069813686057
48.601430165569106,6.816229941415669
44.47733844292987,2.7589965802421537
16.58354544691144,17.388602277897622
27.816811110295447,4.575131206098454
9.638891148040395,2.6621350093072205
4.139467308059616,2.075655943358728
8.423689855356253,1.949946149364414
12.76255108216302,11.476786077073564
8.602375173165251,9.566290236112751
12.572132884322324,1.8494831755039964
4.600321227918351,0.4425443932163545
8.25747966392321,21.620489885079635
9.044112530184616,4.094917654710772
13.170936052073786,25.081871857114947
13.063431383241813,17.304093808439397
7.963967236493878,34.724586474141766
39.09886990216282,0.3467583187817083
7.012332225398843,17.761024381121658
24.38983618104345,7.641587155338947
1.7677831503888437,33.374531652143624
0.6949062021668071,12.925543561434402
14.694102765493565,5.186788936411026
9.11023794117858,26.29416263531144
14.064996290468295,33.710972331699786
13.12736983386956,6.204917111238103
8.835922300136339,4.014152384778928
10.199926298124582,6.964655364365339
1.5438001067545877,3.668313104688916
15.868287494591145,52.895380644692644
2.546620702438938,20.639145413041547
3.8215376118938935,0.9249255548756772
20.547749855530686,7.780698531017581
11.773899419560482,9.47039033615924
5.334611315647108,34.97663959334998
37.50552633525744,9.218441529437527
6.529681026783383,20.902673957010496
13.882110660145392,2.868041759441399
6.4752237500186425,29.29953103208217
29.002702679513998,5.070841772762933
1.595327816753377,16.489733996101254
5.2612857736271526,5.145017858332833
2.5987822637416347,10.127870945035957
0.5983466215041225,35.08229151979013
48.97605363422365,28.443423611861054
22.955607582923,4.981043782133121
4.424953163053115,3.7644251690720543
1.8949324965430687,5.497685589206232
7.717145559838985,4.247752897765091
33.15527902815706,10.53712013277499
6.693836351168432,5.713638896847392
123.52216489489588,3.2557808669566004
11.947874606629153,5.275611140826474
7.356148816734612,11.360102384748535
18.542304268884198,33.132952908651184
10.208689958208987,16.654388619386694
3.5987701225948765,10.846459222895145
11.09451004118822,5.2431292250231225
2.9369390278593275,11.320863908772836
8.10996950875814,8.1841191261693
25.284927735213557,5.104202025986503
15.986644565421065,55.865510965813655
8.622222713204133,1.6335948569777146
1.5898300435817443,3.5734275333694283
6.9204412451176385,10.671986269604327
16.905536990371914,13.596647476340374
1.925676799416357,11.866882937327375
4.4048910493764595,16.204250796280878
8.124068701056066,27.68172367168085
27.531219848414025,46.56904229265359
49.690419875761535,13.86052442069304
2.601749286102548,1.0109083161887764
4.355247630378839,1.7233046525019404
36.82650191032246,8.292696899692968
16.501250966971252,4.709130799211633
7.286355493635822,13.04260931630723
12.09259652966093,4.6773778368142125
5.269861310564757,10.316851405494694
9.78445785635924,2.185999062247836
12.494244005032606,56.972519894430675
1.326152089390548,6.623993997863207
4.168223528196178,6.282058020956256
0.4811714327231981,3.7975064733194777
67.85268341604313,3.155676499585529
94.74368449369759,20.662640401020173
19.77143197964845,10.511468130344744
3.6727917347479497,6.728517632084291
8.21793137232538,30.16477758732052
32.51733933034625,1.212942601859062
20.156706959406787,12.341812093118047
9.239650934068395,6.4037531166553885
17.413045031097823,7.404024803823821
9.544179326358787,2.155652589305518
6.150523855686221,4.58827247413101
6.774486086386138,3.4783164783787304
3.621327706147672,15.578485476129535
42.42542565926361,12.654637587537465
19.243840975774557,5.195823105161
1.868831063382284,5.9953583378056
4.129139732473004,11.801052395196052
7.023106262903948,12.191686439616563
9.40768037887686,19.556694806227465
3.0905791655572563,3.4061318174300825
11.377821696152775,2.6480648494831813
12.665855912636252,5.3546890151580335
30.178525733373824,17.20276331443577
32.207085574671105,13.582229984299685
2.325341267569343,1.338820806983493
21.43139613320068,2.16600822883384
15.902540286475663,3.848163928320637
8.735387790980848,2.3443511870035247
8.320605831629269,10.079432363287317
19.936910774116388,55.222442103647786
8.467876220733702,10.713163264420274
2.8683964196698377,6.0379623529800615
0.3643033396874185,5.751013191931691
3.6257830802872633,6.60030322093318
33.209975665398304,35.177186175690245
2.700597766787648,20.96655860984212
11.619299347239568,12.035152344759648
56.13957419766001,13.865164941932381
11.980293383116713,3.5662235329245755
11.672151479043471,18.754600542399878
15.842802843403671,11.945877847818474
27.80447095953112,3.923594121792744
2.08775089179363,5.212274166114058
11.886940761481414,2.604637455942054
9.687503869209575,14.381621101769595
7.261076804142728,41.82234483831842
29.36958937151971,1.0360389562121746
12.593805638427371,1.9632370425468844
2.833069912554288,5.910372582441625
8.408725153231241,7.617828989806798
2.8814961368980567,22.048158710831913
1.607732508277932,6.3094257278043795
11.436445866583126,4.877667533878619
4.735388752274561,4.155620218188358
1.3771406144787512,6.260297927059004
16.987265151487932,71.46310643002843
22.667806784700986,14.524806482356961
18.554469081609238,9.38219510629528
5.809642229564514,12.358832097457269
14.799796014730155,5.938761866876023
0.7493579754590135,2.1589912580356057
27.54197934353272,1.7823706188535766
16.556288547401152,11.41590880772616
53.527068235885814,11.765446161410832
89.0121207556504,3.793262649628427
33.18400735557429,5.492745793735857
4.5862810353963885,3.440095701871844
25.71858923955502,4.311393117010415
66.59444727379669,5.165622578396501
5.965164455186795,26.74020407768355
12.703535875649989,2.835806793464676
4.434273690364792,14.943705081012206
5.1460999964591245,26.42567631307855
22.364465034471003,18.576493770585564
26.171843918831893,4.722967917896424
8.895625650461554,4.377635581603595
5.8364200078458826,4.4047410078418965
1.4341000883094108,3.0332070037284
35.71447048758541,5.086264445210032
19.297308644289643,37.57721907463027
18.588780373009783,2.6875691274548807
47.852005781714105,17.592696300789832
20.071825126939284,2.3272840484035657
2.7408164359007583,41.44112542595389
11.01808195546459,2.6194172264205857
17.29879782283571,14.84245610488338
3.4265948597296805,2.332653738316936
63.691891391889094,3.0910205768604797
5.234664248416299,11.926818151648831
3.4435712381942847,9.683280385763435
8.936520535548873,25.771205941983858
21.275996819495465,4.987212248913008
14.090607207711715,3.6799419623054
7.79840305837534,3.5253725411752987
32.598953710925876,20.439700011612835
6.5147929607929465,23.90829238477647
18.73638084004389,5.8936865745863924
20.305664639620897,10.44806420985268
6.472998827532328,6.128837917805992
2.383012132316467,4.8243367477842565
4.9901692956035415,1.94296286511312
5.706926819499444,11.305592336388688
20.32390102405614,10.562201668347656
24.150347471348105,5.138568107866896
25.812707589826474,3.5786431014518376
13.842526384138234,6.762949074211929
3.3037373484527595,6.479436580386082
27.987202894387174,17.90731010896657
7.7629500319767475,5.129104063373814
1.4358981156097061,3.962080921742301
9.027266933016543,6.8215437200705855
8.388176178279613,1.4610263704588708
5.508160928326036,1.6805170806550551
67.61794827230565,21.392739998763865
25.365386410488696,1.4762585135400774
4.7017563369790345,12.737534861224752
38.724063416810814,5.9623761638854695
2.098554228681344,4.060884732744817
6.9470971347780095,1.310354971511381
22.51061727737862,1.4711989431592474
1.4057080557442099,7.5625628787364825
5.6426804618680775,7.395740016917256
2.6502495147899268,4.695458337154979
33.03544052582335,14.067883455846967
2.6472335371727587,12.450148940707473
6.643881478588209,5.84913955454721
39.24144365463406,80.50699193476102
4.0769667505673794,7.156137912191356
12.221599577020195,5.370080742249413
8.447993410645083,27.781668746138592
22.74661993946489,46.57651949948797
6.5724255035665085,30.55459564454365
7.049041596938799,15.750466671904647
5.4552356831380475,6.930234242018558
21.62850932231621,9.661721429026448
18.16223955210648,7.106953174062334
27.601845750409275,21.969547716403376
5.146062034315159,47.715198610446116
10.598564520879702,6.209210767446454
4.589972208737117,39.2835953458966
2.8070833042049417,1.1014114213740236
36.9485140124722,25.96963336336216
5.1560917674619855,0.3660069024532709
12.227377531177115,19.405140750534834
4.344595407076412,55.129213176193936
2.208486595684822,3.30753900249576
13.958104899037647,3.8767164028153736
4.3097933326790825,183.38862718228253
4.293492682516211,2.9503943474719443
16.532963733942612,9.74519425649232
5.839709782474272,0.8894980353953166
5.990503509262662,3.787834227781616
2.4070021433263724,9.061900207740264
6.79118431979884,3.3761318204843067
5.585200393390696,6.801297765401328
12.636406903691073,0.8426796953902858
29.36417594060893,14.228840163437756
3.848243484341234,8.101060527338754
21.931872436534963,16.49723596291456
4.593264313148697,7.05358421455976
5.822490220758453,6.711052263958013
5.329819462616883,7.143260626286247
13.363094660993786,24.88154125467037
10.663683683222633,28.067654366458
7.282159481716348,10.720191757663148
2.2190400041867444,3.6198527463006784
6.454998111774271,3.3596833547311173
6.262245422203767,24.755839392713817
14.52625277957499,5.115698755644185
24.84177094838004,1.1399982912943891
4.391337332408218,3.699325391813442
14.407382833705421,6.783727299476129
7.104171156884128,3.6635224318514537
0.4984655201261061,8.43002707126363
80.14589024410881,3.273329982322237
36.40079242164494,6.315911981149987
7.8704658508353615,30.632873585994496
11.48662322456547,3.1279783747556333
8.023953139917081,37.11248744810659
21.184086641862084,5.511595643278253
44.485756799085735,13.209163222948167
4.175340861453424,12.834399653062912
4.064691958112387,1.4008697809097481
11.850398624921851,3.058742001227988
28.12997999570407,9.19697106811356
4.6084756437486165,5.998789295273888
38.60181626573943,11.02094566674165
69.21644703536438,22.11491344438741
2.4845052588999,15.331848408364046
2.573102829172276,9.137605885710958
3.672268892165377,48.23585016781883
2.9113031133919813,10.065171126537033
2.4565773954060464,5.861544813922211
3.7869519894388883,1.4491898803689551
5.0589013278582975,16.001017739094017
22.102092506047093,15.333398932086991
12.459570225735831,11.953092524558627
5.062625428837904,35.94202898656885
2.8159433649586822,11.408830800565285
9.224802528366054,31.707413204081
